3.22E-01,2.57E-01,2.53E-01,2.62E-01,2.85E-01,2.54E-01
2.69E-01,2.57E-01,2.53E-01,2.52E-01,3.19E-01,2.54E-01
2.90E-01,2.48E-01,2.50E-01,2.52E-01,3.01E-01,2.54E-01
2.99E-01,2.56E-01,2.58E-01,2.51E-01,3.47E-01,2.54E-01
2.59E-01,2.51E-01,2.55E-01,2.53E-01,3.20E-01,2.54E-01
2.67E-01,2.52E-01,2.52E-01,2.53E-01,3.09E-01,2.54E-01
2.91E-01,2.50E-01,2.59E-01,2.55E-01,3.44E-01,2.54E-01
2.90E-01,2.54E-01,2.51E-01,2.51E-01,2.98E-01,2.54E-01
2.86E-01,2.50E-01,2.50E-01,2.61E-01,3.38E-01,2.54E-01
2.89E-01,2.50E-01,2.51E-01,2.64E-01,3.31E-01,2.54E-01
